Set ID,Set Name,Set Code,Series,Language,Release Date,Total Cards,Total Value (Estimated),Average Card Value
567,Destined Rivals,,Scarlet & Violet,ENGLISH,"Fri, 30 May 2025 00:00:00 GMT",244,4599.354281746029,18.849812630106676
566,Glory of Team Rocket,sv10,Scarlet & Violet,JAPANESE,"Fri, 18 Apr 2025 00:00:00 GMT",132,1006.2168968253968,7.622855278980279
562,Journey Together,JTG,Scarlet & Violet,ENGLISH,"Fri, 28 Mar 2025 00:00:00 GMT",333,781.5199999999996,2.3469069069069057
560,Hot Air Arena,sv9a,Scarlet & Violet,JAPANESE,"Fri, 14 Mar 2025 00:00:00 GMT",92,807.3965850246976,8.776049837224974
558,Battle Partners,sv9,Scarlet & Violet,JAPANESE,"Fri, 24 Jan 2025 00:00:00 GMT",132,706.0949392587573,5.349204085293616
559,Mcdonald's Dragon Discovery,M24,Scarlet & Violet,ENGLISH,"Tue, 21 Jan 2025 00:00:00 GMT",15,10.320000000000002,0.6880000000000002
557,Prismatic Evolutions,PRE,Scarlet & Violet,ENGLISH,"Fri, 17 Jan 2025 00:00:00 GMT",447,6548.1,14.648993288590605
556,Terastal Festival ex,sv8a,Scarlet & Violet,JAPANESE,"Fri, 06 Dec 2024 00:00:00 GMT",525,2651.9563657314916,5.051345458536175
555,Surging Sparks,SSP,Scarlet & Violet,ENGLISH,"Fri, 08 Nov 2024 00:00:00 GMT",417,1250.489999999997,2.998776978417259
552,Super Electric Breaker,sv8,Scarlet & Violet,JAPANESE,"Fri, 18 Oct 2024 00:00:00 GMT",138,666.759991752692,4.831594143135449
550,Paradise Dragona,sv7a,Scarlet & Violet,JAPANESE,"Fri, 13 Sep 2024 00:00:00 GMT",94,413.1446695360194,4.395156058893823
549,Stellar Crown,,Scarlet & Violet,ENGLISH,"Fri, 13 Sep 2024 00:00:00 GMT",300,455.0900000000002,1.5169666666666672
554,Trick or Trade 2024,,Scarlet & Violet,ENGLISH,"Fri, 30 Aug 2024 00:00:00 GMT",30,5.519999999999998,0.1839999999999999
548,Shrouded Fable,,Scarlet & Violet,ENGLISH,"Fri, 02 Aug 2024 00:00:00 GMT",154,663.5500000000001,4.308766233766234
547,Stellar Miracle,sv7,Scarlet & Violet,JAPANESE,"Fri, 19 Jul 2024 00:00:00 GMT",135,300.1352811864064,2.223224305084492
546,Night Wanderer,sv6a,Scarlet & Violet,JAPANESE,"Fri, 07 Jun 2024 00:00:00 GMT",94,283.91159011266507,3.020336065028352
545,Twilight Masquerade,TWM,Scarlet & Violet,ENGLISH,"Sat, 25 May 2024 00:00:00 GMT",373,1060.159999999999,2.8422520107238576
544,Mask of Change,sv6,Scarlet & Violet,JAPANESE,"Fri, 26 Apr 2024 00:00:00 GMT",133,402.37179074074095,3.025351810080759
543,Crimson Haze,sv5a,Scarlet & Violet,JAPANESE,"Fri, 22 Mar 2024 00:00:00 GMT",96,505.92555238095247,5.2700578373015885
542,Temporal Forces,,Scarlet & Violet,ENGLISH,"Fri, 22 Mar 2024 00:00:00 GMT",358,814.4300000000001,2.2749441340782126
539,Paldean Fates,,Scarlet & Violet,ENGLISH,"Fri, 26 Jan 2024 00:00:00 GMT",326,1357.7099999999987,4.164754601226989
541,Cyber Judge,sv5M,Scarlet & Violet,JAPANESE,"Fri, 26 Jan 2024 00:00:00 GMT",100,255.66282473544987,2.5566282473544986
540,Wild Force,sv5K,Scarlet & Violet,JAPANESE,"Fri, 26 Jan 2024 00:00:00 GMT",100,306.62560476190475,3.0662560476190475
538,Shiny Treasure ex,sv4a,Scarlet & Violet,JAPANESE,"Fri, 01 Dec 2023 00:00:00 GMT",463,1328.1541759768002,2.868583533427214
561,Trading Card Game Classic,,Sword & Shield,ENGLISH,"Fri, 17 Nov 2023 00:00:00 GMT",102,257.36999999999995,2.5232352941176464
536,Paradox Rift,,Scarlet & Violet,ENGLISH,"Fri, 03 Nov 2023 00:00:00 GMT",428,912.7799999999994,2.1326635514018677
563,Trading Card Game Classic Japanese Charizard,,Sword & Shield,JAPANESE,"Tue, 31 Oct 2023 00:00:00 GMT",34,202.29350000000002,5.949808823529413
565,Trading Card Game Classic Japanese Venusaur,,Sword & Shield,JAPANESE,"Tue, 31 Oct 2023 00:00:00 GMT",34,141.7177857142857,4.168170168067227
564,Trading Card Game Classic Japanese Blastoise,,Sword & Shield,JAPANESE,"Tue, 31 Oct 2023 00:00:00 GMT",34,79.12499999999999,2.3272058823529407
534,Ancient Roar,sv4K,Scarlet & Violet,JAPANESE,"Fri, 27 Oct 2023 00:00:00 GMT",95,227.20148412698416,2.391594569757728
535,Future Flash,sv4M,Scarlet & Violet,JAPANESE,"Fri, 27 Oct 2023 00:00:00 GMT",95,280.809015873016,2.955884377610695
532,Pokemon Card 151,,Scarlet & Violet,ENGLISH,"Fri, 22 Sep 2023 00:00:00 GMT",360,1142.55,3.17375
533,Raging Surf,sv3a,Scarlet & Violet,JAPANESE,"Fri, 22 Sep 2023 00:00:00 GMT",92,321.569552579365,3.49532122368875
531,Trick or Trade 2023,,Scarlet & Violet,ENGLISH,"Fri, 01 Sep 2023 00:00:00 GMT",30,3.5500000000000003,0.11833333333333335
517,Obsidian Flames,,Scarlet & Violet,ENGLISH,"Fri, 11 Aug 2023 00:00:00 GMT",406,294.37000000000035,0.7250492610837447
516,Ruler of the Black Flame,sv3,Scarlet & Violet,JAPANESE,"Fri, 28 Jul 2023 00:00:00 GMT",141,402.74823999611505,2.8563704964263477
530,McDonald's Promos 2023,,Scarlet & Violet,ENGLISH,"Thu, 27 Jul 2023 00:00:00 GMT",15,10.02,0.6679999999999999
514,Pokemon Card 151 Japanese,sv2a,Scarlet & Violet,JAPANESE,"Fri, 16 Jun 2023 00:00:00 GMT",516,3799.637596444156,7.363638752798751
513,Paldea Evolved,,Scarlet & Violet,ENGLISH,"Fri, 09 Jun 2023 00:00:00 GMT",455,1133.189999999999,2.49052747252747
511,Snow Hazard,sv2P,Scarlet & Violet,JAPANESE,"Fri, 14 Apr 2023 00:00:00 GMT",99,275.87223442760944,2.7865882265415096
512,Clay Burst,sv2D,Scarlet & Violet,JAPANESE,"Fri, 14 Apr 2023 00:00:00 GMT",99,653.2698727152475,6.598685582982299
510,Scarlet & Violet Base,,Scarlet & Violet,ENGLISH,"Fri, 31 Mar 2023 00:00:00 GMT",0,0.0,0.0
509,Triplet Beat,sv1a,Scarlet & Violet,JAPANESE,"Fri, 10 Mar 2023 00:00:00 GMT",103,434.5946172438673,4.2193652159598765
508,Violet ex,sv1V,Scarlet & Violet,JAPANESE,"Fri, 20 Jan 2023 00:00:00 GMT",108,367.5439485014986,3.4031847083472093
507,Scarlet ex,sv1S,Scarlet & Violet,JAPANESE,"Fri, 20 Jan 2023 00:00:00 GMT",108,389.15912163299674,3.6033252003055254
506,Crown Zenith,,Sword & Shield,ENGLISH,"Fri, 20 Jan 2023 00:00:00 GMT",342,1244.5899999999983,3.6391520467836207
515,Scarlet & Violet Promos,,Scarlet & Violet,ENGLISH,"Sun, 01 Jan 2023 00:00:00 GMT",0,0.0,0.0
505,VSTAR Universe,s12a,Sword & Shield,JAPANESE,"Fri, 02 Dec 2022 00:00:00 GMT",262,1327.3778817760938,5.066327793038526
537,SV-P Promos,PROMO,Scarlet & Violet,JAPANESE,"Fri, 18 Nov 2022 00:00:00 GMT",149,1564.726686447811,10.50152138555578
503,Silver Tempest,,Sword & Shield,ENGLISH,"Fri, 11 Nov 2022 00:00:00 GMT",387,844.1399999999995,2.181240310077518
502,Paradigm Trigger,s12,Sword & Shield,JAPANESE,"Fri, 21 Oct 2022 00:00:00 GMT",125,673.2390059523809,5.385912047619048
400,Lost Origin,,Sword & Shield,ENGLISH,"Fri, 09 Sep 2022 00:00:00 GMT",396,1212.2100000000005,3.061136363636365
401,Incandescent Arcana,s11a,Sword & Shield,JAPANESE,"Fri, 02 Sep 2022 00:00:00 GMT",94,354.4966547619049,3.7712410081053713
504,Trick or Trade 2022,,Sword & Shield,ENGLISH,"Thu, 01 Sep 2022 00:00:00 GMT",30,3.8100000000000005,0.12700000000000003
399,Mcdonald's Promos 2022,,Sword & Shield,ENGLISH,"Tue, 16 Aug 2022 00:00:00 GMT",15,6.080000000000001,0.4053333333333334
489,VSTAR Special Set,sp6,Sword & Shield,JAPANESE,"Fri, 05 Aug 2022 00:00:00 GMT",6,15.060000000000002,2.5100000000000002
417,Deoxys VSTAR & VMAX High-Class Deck,sPD,Sword & Shield,JAPANESE,"Fri, 15 Jul 2022 00:00:00 GMT",0,0.0,0.0
388,Lost Abyss,s11,Sword & Shield,JAPANESE,"Fri, 15 Jul 2022 00:00:00 GMT",127,880.7891666666662,6.935347769028868
492,Zeraora VSTAR & VMAX High-Class Deck,sPZ,Sword & Shield,JAPANESE,"Fri, 15 Jul 2022 00:00:00 GMT",0,0.0,0.0
387,Pokemon GO,,Sword & Shield,ENGLISH,"Fri, 01 Jul 2022 00:00:00 GMT",148,286.5199999999998,1.9359459459459447
366,Pokemon GO Japanese,s10B,Sword & Shield,JAPANESE,"Fri, 17 Jun 2022 00:00:00 GMT",93,240.97199978354976,2.5910967718661264
182,Astral Radiance,,Sword & Shield,ENGLISH,"Fri, 27 May 2022 00:00:00 GMT",374,975.8400000000003,2.6091978609625675
184,Dark Phantasma,s10A,Sword & Shield,JAPANESE,"Fri, 13 May 2022 00:00:00 GMT",99,246.58458928571437,2.490753427128428
180,Time Gazer,s10D,Sword & Shield,JAPANESE,"Sat, 09 Apr 2022 00:00:00 GMT",88,345.9757962962964,3.931543139730641
181,Space Juggler,s10P,Sword & Shield,JAPANESE,"Sat, 09 Apr 2022 00:00:00 GMT",88,283.44979629629637,3.2210204124579134
416,Darkrai VSTAR Starter Set,sLD,Sword & Shield,JAPANESE,"Fri, 25 Feb 2022 00:00:00 GMT",20,24.331666666666663,1.2165833333333331
179,Battle Region,s9A,Sword & Shield,JAPANESE,"Fri, 25 Feb 2022 00:00:00 GMT",93,349.13385714285727,3.7541274961597555
178,Brilliant Stars,,Sword & Shield,ENGLISH,"Fri, 25 Feb 2022 00:00:00 GMT",340,982.5699999999993,2.88991176470588
432,Lucario VSTAR Starter Set,sLL,Sword & Shield,JAPANESE,"Fri, 25 Feb 2022 00:00:00 GMT",21,158.49833333333333,7.547539682539683
454,Start Deck 100 CoroCoro Comic Version,sN,Sword & Shield,JAPANESE,"Sat, 15 Jan 2022 00:00:00 GMT",25,292.88000000000005,11.715200000000003
177,Star Birth,s9,Sword & Shield,JAPANESE,"Fri, 14 Jan 2022 00:00:00 GMT",127,547.7247222222225,4.312793088363956
488,VSTAR Premium Trainer Box,sK,Sword & Shield,JAPANESE,"Fri, 14 Jan 2022 00:00:00 GMT",30,197.21175925925925,6.573725308641975
453,Start Deck 100,sI,Sword & Shield,JAPANESE,"Fri, 17 Dec 2021 00:00:00 GMT",430,1908.0450000000003,4.437313953488373
173,VMAX Climax,s8B,Sword & Shield,JAPANESE,"Fri, 03 Dec 2021 00:00:00 GMT",285,1291.2221805555557,4.530604142300196
490,Zacian & Zamazenta vs Eternatus Special Deck Set,sJ,Sword & Shield,JAPANESE,"Fri, 05 Nov 2021 00:00:00 GMT",0,0.0,0.0
172,Fusion Strike,,Sword & Shield,ENGLISH,"Sun, 31 Oct 2021 00:00:00 GMT",501,1480.27,2.954630738522954
117,25th Anniversary Collection,s8A,Sword & Shield,JAPANESE,"Fri, 22 Oct 2021 00:00:00 GMT",47,261.51166666666666,5.564078014184397
402,25th Anniversary Golden Box,s8a-G,Sword & Shield,JAPANESE,"Fri, 22 Oct 2021 00:00:00 GMT",16,258.0116666666667,16.12572916666667
446,Promo Card Pack 25th Anniversary Edition,s8a-P,Sword & Shield,JAPANESE,"Fri, 22 Oct 2021 00:00:00 GMT",25,802.2322081529583,32.08928832611833
112,Celebrations,,Sword & Shield,ENGLISH,"Fri, 08 Oct 2021 00:00:00 GMT",25,49.34999999999999,1.9739999999999995
111,Celebrations: Classic Collection,,Sword & Shield,ENGLISH,"Thu, 07 Oct 2021 00:00:00 GMT",25,275.7,11.027999999999999
118,Fusion Arts,s8,Sword & Shield,JAPANESE,"Fri, 24 Sep 2021 00:00:00 GMT",129,654.8336666666664,5.076229974160205
108,Evolving Skies,,Sword & Shield,ENGLISH,"Fri, 27 Aug 2021 00:00:00 GMT",369,5447.740000000002,14.763523035230357
477,V-UNION Special Card Sets,sp5,Sword & Shield,JAPANESE,"Fri, 20 Aug 2021 00:00:00 GMT",13,99.73799999999996,7.672153846153843
119,Blue Sky Stream,s7R,Sword & Shield,JAPANESE,"Fri, 09 Jul 2021 00:00:00 GMT",90,2056.823333333333,22.853592592592587
458,Sword & Shield Family Pokémon Card Game,sH,Sword & Shield,JAPANESE,"Fri, 09 Jul 2021 00:00:00 GMT",0,0.0,0.0
120,Towering Perfection,s7D,Sword & Shield,JAPANESE,"Fri, 09 Jul 2021 00:00:00 GMT",90,382.08333333333354,4.245370370370373
26,Chilling Reign,,Sword & Shield,ENGLISH,"Fri, 18 Jun 2021 00:00:00 GMT",370,1652.109999999998,4.465162162162157
420,Eevee Heroes VMAX Special Set,sp4,Sword & Shield,JAPANESE,"Tue, 15 Jun 2021 00:00:00 GMT",8,43.6225,5.4528125
425,Inteleon VMAX High-Class Deck,sGI,Sword & Shield,JAPANESE,"Fri, 28 May 2021 00:00:00 GMT",24,66.125,2.7552083333333335
423,Gengar VMAX High-Class Deck,sGG,Sword & Shield,JAPANESE,"Fri, 28 May 2021 00:00:00 GMT",21,616.6068240093241,29.362229714729718
115,Eevee Heroes,s6A,Sword & Shield,JAPANESE,"Fri, 28 May 2021 00:00:00 GMT",101,4664.611016053393,46.184267485677154
122,Silver Lance,s6H,Sword & Shield,JAPANESE,"Fri, 23 Apr 2021 00:00:00 GMT",95,461.4616666666668,4.857491228070177
121,Jet Black Spirit,s6K,Sword & Shield,JAPANESE,"Fri, 23 Apr 2021 00:00:00 GMT",95,624.1663333333337,6.570171929824565
449,Silver Lance & Jet-Black Spirit Jumbo Pack Set,sp3,Sword & Shield,JAPANESE,"Fri, 23 Apr 2021 00:00:00 GMT",0,0.0,0.0
116,Matchless Fighter,s5A,Sword & Shield,JAPANESE,"Fri, 19 Mar 2021 00:00:00 GMT",96,1016.214833333333,10.585571180555553
20,Battle Styles,,Sword & Shield,ENGLISH,"Fri, 19 Mar 2021 00:00:00 GMT",306,681.5900000000004,2.227418300653596
21,Shining Fates,,Sword & Shield,ENGLISH,"Fri, 19 Feb 2021 00:00:00 GMT",241,452.9599999999998,1.8795020746887958
171,Mcdonald's 25th Anniversary,,Sword & Shield,ENGLISH,"Tue, 09 Feb 2021 00:00:00 GMT",50,56.85,1.137
450,Single Strike & Rapid Strike Premium Trainer Boxes,sF,Sword & Shield,JAPANESE,"Fri, 22 Jan 2021 00:00:00 GMT",0,0.0,0.0
124,Single Strike Master,s5I,Sword & Shield,JAPANESE,"Fri, 22 Jan 2021 00:00:00 GMT",91,790.2800000000003,8.684395604395608
123,Rapid Strike Master,s5R,Sword & Shield,JAPANESE,"Fri, 22 Jan 2021 00:00:00 GMT",91,897.5966666666668,9.863699633699635
487,VMAX Starter Set 2 (Charizard),sC2,Sword & Shield,JAPANESE,"Fri, 04 Dec 2020 00:00:00 GMT",21,85.70333333333333,4.081111111111111
483,VMAX Starter Set (Blastoise),sEK,Sword & Shield,JAPANESE,"Fri, 04 Dec 2020 00:00:00 GMT",20,56.426,2.8213
486,VMAX Starter Set (Venusaur),sEF,Sword & Shield,JAPANESE,"Fri, 04 Dec 2020 00:00:00 GMT",21,68.0375,3.239880952380952
3,Vivid Voltage,,Sword & Shield,ENGLISH,"Fri, 13 Nov 2020 00:00:00 GMT",345,429.65999999999997,1.245391304347826
482,VMAX Special Set,sp2,Sword & Shield,JAPANESE,"Fri, 23 Oct 2020 00:00:00 GMT",8,22.24,2.78
114,Shiny Star V s4A,s4A,Sword & Shield,JAPANESE,"Tue, 20 Oct 2020 00:00:00 GMT",330,911.5699464285726,2.7623331709956744
2,Champion's Path,,Sword & Shield,ENGLISH,"Fri, 25 Sep 2020 00:00:00 GMT",134,492.4299999999998,3.674850746268655
125,Astonishing Volt Tackle,s4,Sword & Shield,JAPANESE,"Fri, 18 Sep 2020 00:00:00 GMT",121,468.9125000000001,3.8753099173553727
4,Darkness Ablaze,,Sword & Shield,ENGLISH,"Fri, 14 Aug 2020 00:00:00 GMT",356,236.27999999999994,0.6637078651685392
126,Legendary Heartbeat,s3A,Sword & Shield,JAPANESE,"Fri, 10 Jul 2020 00:00:00 GMT",94,378.3510000000001,4.025010638297873
471,V Starter Decks,sD,Sword & Shield,JAPANESE,"Fri, 10 Jul 2020 00:00:00 GMT",127,843.0716944444443,6.638359798775152
127,Infinity Zone,s3,Sword & Shield,JAPANESE,"Fri, 05 Jun 2020 00:00:00 GMT",119,267.3233333333334,2.246414565826331
5,Rebel Clash,,Sword & Shield,ENGLISH,"Fri, 01 May 2020 00:00:00 GMT",360,472.7199999999997,1.3131111111111102
128,Explosive Walker,s2A,Sword & Shield,JAPANESE,"Fri, 24 Apr 2020 00:00:00 GMT",86,234.42000000000013,2.7258139534883736
485,VMAX Starter Set (Grimmsnarl),sC,Sword & Shield,JAPANESE,"Fri, 27 Mar 2020 00:00:00 GMT",20,53.772499999999994,2.6886249999999996
484,VMAX Starter Set (Charizard),sC,Sword & Shield,JAPANESE,"Fri, 27 Mar 2020 00:00:00 GMT",21,184.4725,8.784404761904762
129,Rebellion Crash,s2,Sword & Shield,JAPANESE,"Fri, 06 Mar 2020 00:00:00 GMT",115,904.1325000000002,7.862021739130436
130,VMAX Rising,s1A,Sword & Shield,JAPANESE,"Fri, 07 Feb 2020 00:00:00 GMT",86,304.59000000000003,3.541744186046512
6,Sword & Shield,,Sword & Shield,ENGLISH,"Fri, 07 Feb 2020 00:00:00 GMT",0,0.0,0.0
491,Zacian Zamazenta Box,sp1,Sword & Shield,JAPANESE,"Fri, 27 Dec 2019 00:00:00 GMT",7,145.76000000000002,20.822857142857146
131,Shield,s1H,Sword & Shield,JAPANESE,"Fri, 06 Dec 2019 00:00:00 GMT",75,741.3825,9.885100000000001
459,Sword & Shield Premium Trainer Box,sB,Sword & Shield,JAPANESE,"Fri, 06 Dec 2019 00:00:00 GMT",0,0.0,0.0
132,Sword,s1W,Sword & Shield,JAPANESE,"Fri, 06 Dec 2019 00:00:00 GMT",75,234.33249999999998,3.124433333333333
474,V Starter Set (Grass),sA,Sword & Shield,JAPANESE,"Fri, 29 Nov 2019 00:00:00 GMT",23,97.35833333333333,4.232971014492754
472,V Starter Set (Fighting),sA,Sword & Shield,JAPANESE,"Fri, 29 Nov 2019 00:00:00 GMT",24,45.51,1.89625
476,V Starter Set (Water),sA,Sword & Shield,JAPANESE,"Fri, 29 Nov 2019 00:00:00 GMT",23,123.98833333333333,5.390797101449275
475,V Starter Set (Lightning),sA,Sword & Shield,JAPANESE,"Fri, 29 Nov 2019 00:00:00 GMT",24,44.42666666666666,1.851111111111111
473,V Starter Set (Fire),sA,Sword & Shield,JAPANESE,"Fri, 29 Nov 2019 00:00:00 GMT",23,100.81,4.38304347826087
460,S-P Promos,PROMO,Sword & Shield,JAPANESE,"Sun, 17 Nov 2019 00:00:00 GMT",285,17971.85521312141,63.05914109867161
7,Cosmic Eclipse,,Sun & Moon,ENGLISH,"Fri, 01 Nov 2019 00:00:00 GMT",464,4183.799999999996,9.016810344827578
521,McDonald's Promos 2019,,Sun & Moon,ENGLISH,"Tue, 15 Oct 2019 00:00:00 GMT",12,101.6,8.466666666666667
133,Tag Team GX All Stars,sm12A,Sun & Moon,JAPANESE,"Fri, 04 Oct 2019 00:00:00 GMT",226,3953.9133809690265,17.49519195119038
109,Sword & Shield Promo,,Sword & Shield,ENGLISH,"Tue, 01 Oct 2019 00:00:00 GMT",0,0.0,0.0
134,Alter Genesis,sm12,Sun & Moon,JAPANESE,"Fri, 06 Sep 2019 00:00:00 GMT",117,834.1268333333335,7.129289173789175
1,Hidden Fates,,Sun & Moon,ENGLISH,"Fri, 23 Aug 2019 00:00:00 GMT",218,2417.639999999999,11.090091743119261
135,Dream League,sm11B,Sun & Moon,JAPANESE,"Fri, 02 Aug 2019 00:00:00 GMT",75,1622.4405158730156,21.632540211640208
8,Unified Minds,,Sun & Moon,ENGLISH,"Fri, 02 Aug 2019 00:00:00 GMT",454,2749.3500000000004,6.055837004405287
136,Remix Bout,sm11A,Sun & Moon,JAPANESE,"Fri, 05 Jul 2019 00:00:00 GMT",80,617.6459583333334,7.720574479166667
464,Tag Team GX Starter Sets,smM,Sun & Moon,JAPANESE,"Fri, 31 May 2019 00:00:00 GMT",31,97.73392857142858,3.1527073732718898
137,Miracle Twin,sm11,Sun & Moon,JAPANESE,"Fri, 31 May 2019 00:00:00 GMT",115,1181.3448611111116,10.27256400966184
24,Unbroken Bonds,,Sun & Moon,ENGLISH,"Fri, 03 May 2019 00:00:00 GMT",410,2561.829999999998,6.248365853658532
139,Sky Legend,sm10B,Sun & Moon,JAPANESE,"Fri, 26 Apr 2019 00:00:00 GMT",69,585.4135000000002,8.484253623188408
138,Great Detective Pikachu,smP2,Sun & Moon,JAPANESE,"Fri, 26 Apr 2019 00:00:00 GMT",25,116.08749999999999,4.6434999999999995
140,GG End,sm10A,Sun & Moon,JAPANESE,"Fri, 05 Apr 2019 00:00:00 GMT",69,533.8281785714287,7.73664026915114
23,Detective Pikachu,,Sun & Moon,ENGLISH,"Fri, 29 Mar 2019 00:00:00 GMT",18,32.46,1.8033333333333335
455,Sun & Moon Family Box,smL,Sun & Moon,JAPANESE,"Fri, 15 Mar 2019 00:00:00 GMT",0,0.0,0.0
141,Double Blaze,sm10,Sun & Moon,JAPANESE,"Fri, 01 Mar 2019 00:00:00 GMT",115,883.5645833333332,7.683170289855071
462,Tag Team GX Deck Build Box,smN,Sun & Moon,JAPANESE,"Fri, 01 Mar 2019 00:00:00 GMT",29,37.91,1.3072413793103448
142,Full Metal Wall,sm9B,Sun & Moon,JAPANESE,"Fri, 01 Feb 2019 00:00:00 GMT",69,483.47316666666677,7.006857487922707
9,Team Up,,Sun & Moon,ENGLISH,"Fri, 01 Feb 2019 00:00:00 GMT",357,5670.599999999998,15.884033613445371
467,Trainer Battle Decks,smK,Sun & Moon,JAPANESE,"Fri, 25 Jan 2019 00:00:00 GMT",31,258.5725,8.341048387096773
143,Night Unison,sm9A,Sun & Moon,JAPANESE,"Fri, 11 Jan 2019 00:00:00 GMT",70,612.7185714285715,8.753122448979592
144,Tag Bolt,sm9,Sun & Moon,JAPANESE,"Fri, 07 Dec 2018 00:00:00 GMT",118,2775.6703174603144,23.522629808985716
463,Tag Team GX Premium Trainer Box,smJ,Sun & Moon,JAPANESE,"Fri, 07 Dec 2018 00:00:00 GMT",44,1122.8000000000002,25.518181818181823
422,"Flareon-GX, Vaporeon-GX & Jolteon-GX Starter Sets",smI,Sun & Moon,JAPANESE,"Fri, 23 Nov 2018 00:00:00 GMT",0,0.0,0.0
10,Lost Thunder,,Sun & Moon,ENGLISH,"Fri, 02 Nov 2018 00:00:00 GMT",409,1522.9600000000003,3.723618581907091
145,GX Ultra Shiny,sm8B,Sun & Moon,JAPANESE,"Fri, 02 Nov 2018 00:00:00 GMT",243,2740.97758333333,11.279743141289424
522,McDonald's Promos 2018,,Sun & Moon,ENGLISH,"Fri, 19 Oct 2018 00:00:00 GMT",12,120.05,10.004166666666666
146,Dark Order,sm8A,Sun & Moon,JAPANESE,"Fri, 05 Oct 2018 00:00:00 GMT",52,109.71000000000001,2.1098076923076925
147,Explosive Impact,sm8,Sun & Moon,JAPANESE,"Fri, 07 Sep 2018 00:00:00 GMT",95,181.93458333333334,1.9151008771929825
11,Dragon Majesty,,Sun & Moon,ENGLISH,"Fri, 07 Sep 2018 00:00:00 GMT",134,543.0200000000001,4.052388059701493
12,Celestial Storm,,Sun & Moon,ENGLISH,"Fri, 03 Aug 2018 00:00:00 GMT",320,1198.4700000000007,3.745218750000002
148,Fairy Rise,sm7B,Sun & Moon,JAPANESE,"Fri, 03 Aug 2018 00:00:00 GMT",50,96.67619047619048,1.9335238095238096
424,GX Starter Decks,smH,Sun & Moon,JAPANESE,"Fri, 13 Jul 2018 00:00:00 GMT",131,350.30000000000047,2.674045801526721
149,Thunderclap Spark,sm7A,Sun & Moon,JAPANESE,"Fri, 06 Jul 2018 00:00:00 GMT",60,183.27750000000003,3.0546250000000006
150,Charisma of the Cracked Sky,sm7,Sun & Moon,JAPANESE,"Fri, 01 Jun 2018 00:00:00 GMT",112,1051.5412500000002,9.388761160714287
13,Forbidden Light,,Sun & Moon,ENGLISH,"Fri, 04 May 2018 00:00:00 GMT",250,908.0800000000002,3.6323200000000004
152,Dragon Storm,sm6A,Sun & Moon,JAPANESE,"Fri, 06 Apr 2018 00:00:00 GMT",66,481.7691666666667,7.299532828282829
151,Champion Road,sm6B,Sun & Moon,JAPANESE,"Fri, 06 Apr 2018 00:00:00 GMT",86,1381.5083333333337,16.064050387596904
153,Forbidden Light Japanese,sm6,Sun & Moon,JAPANESE,"Fri, 02 Mar 2018 00:00:00 GMT",110,202.28999999999996,1.8389999999999997
468,Ultra Sun & Ultra Moon Deck Build Boxes,smG,Sun & Moon,JAPANESE,"Fri, 16 Feb 2018 00:00:00 GMT",0,0.0,0.0
14,Ultra Prism,,Sun & Moon,ENGLISH,"Fri, 02 Feb 2018 00:00:00 GMT",298,1840.3300000000002,6.1756040268456385
154,Ultra Force,sm5+,Sun & Moon,JAPANESE,"Fri, 19 Jan 2018 00:00:00 GMT",63,715.9016666666669,11.363518518518521
156,Ultra Sun,sm5S,Sun & Moon,JAPANESE,"Fri, 08 Dec 2017 00:00:00 GMT",78,529.6733333333334,6.790683760683762
155,Ultra Moon,sm5M,Sun & Moon,JAPANESE,"Fri, 08 Dec 2017 00:00:00 GMT",78,485.5583333333335,6.22510683760684
469,Ultra Sun & Ultra Moon Premium Trainer Box,smF,Sun & Moon,JAPANESE,"Fri, 08 Dec 2017 00:00:00 GMT",0,0.0,0.0
451,Solgaleo-GX & Lunala-GX Legendary Starter Set,smE,Sun & Moon,JAPANESE,"Fri, 10 Nov 2017 00:00:00 GMT",0,0.0,0.0
