Set ID,Set Name,Set Code,Series,Language,Release Date,Total Cards,Total Value (Estimated),Average Card Value
15,Crimson Invasion,,Sun & Moon,ENGLISH,"Fri, 03 Nov 2017 00:00:00 GMT",216,353.25999999999976,1.6354629629629618
157,GX Battle Boost,sm4+,Sun & Moon,JAPANESE,"Fri, 20 Oct 2017 00:00:00 GMT",125,5039.951666666666,40.31961333333333
16,Shining Legends,,Sun & Moon,ENGLISH,"Fri, 06 Oct 2017 00:00:00 GMT",138,781.3299999999999,5.661811594202898
158,Transdimensional Beast,sm4A,Sun & Moon,JAPANESE,"Fri, 15 Sep 2017 00:00:00 GMT",62,641.1966666666667,10.341881720430107
159,Awakened Heroes,sm4S,Sun & Moon,JAPANESE,"Fri, 15 Sep 2017 00:00:00 GMT",62,381.0250000000001,6.145564516129034
17,Burning Shadows,,Sun & Moon,ENGLISH,"Fri, 04 Aug 2017 00:00:00 GMT",285,1126.31,3.9519649122807015
523,McDonald's Promos 2017,,Sun & Moon,ENGLISH,"Thu, 03 Aug 2017 00:00:00 GMT",12,47.57,3.964166666666667
160,Shining Legends Japanese,sm3+,Sun & Moon,JAPANESE,"Sat, 15 Jul 2017 00:00:00 GMT",82,1239.1849999999988,15.112012195121936
162,Seen the Rainbow Battle,sm3H,Sun & Moon,JAPANESE,"Fri, 16 Jun 2017 00:00:00 GMT",64,894.2250000000001,13.972265625000002
161,Light Consuming Darkness,sm3N,Sun & Moon,JAPANESE,"Thu, 15 Jun 2017 00:00:00 GMT",64,694.4833333333333,10.851302083333334
18,Guardians Rising,,Sun & Moon,ENGLISH,"Fri, 05 May 2017 00:00:00 GMT",288,721.6200000000006,2.505625000000002
404,Ash vs Team Rocket Deck Kit,smD,Sun & Moon,JAPANESE,"Fri, 21 Apr 2017 00:00:00 GMT",30,362.7640833333333,12.09213611111111
365,The Best of XY,XY,Sun & Moon,JAPANESE,"Fri, 21 Apr 2017 00:00:00 GMT",188,6978.021825396823,37.11713736913204
163,Facing a New Trial,sm2+,Sun & Moon,JAPANESE,"Fri, 21 Apr 2017 00:00:00 GMT",70,1654.26,23.632285714285715
164,Islands Await You,sm2K,Sun & Moon,JAPANESE,"Fri, 17 Mar 2017 00:00:00 GMT",62,444.84,7.174838709677419
165,Alolan Moonlight,sm2L,Sun & Moon,JAPANESE,"Fri, 17 Mar 2017 00:00:00 GMT",62,816.8950000000001,13.175725806451615
465,Tapu Bulu-GX Enhanced Starter Set,smC,Sun & Moon,JAPANESE,"Fri, 17 Mar 2017 00:00:00 GMT",21,75.75999999999999,3.607619047619047
19,Sun & Moon,,Sun & Moon,ENGLISH,"Fri, 03 Feb 2017 00:00:00 GMT",0,0.0,0.0
166,Strength Expansion Pack Sun & Moon,sm1+,Sun & Moon,JAPANESE,"Fri, 27 Jan 2017 00:00:00 GMT",0,0.0,0.0
447,Rockruff Full Power Deck,smP1,Sun & Moon,JAPANESE,"Thu, 15 Dec 2016 00:00:00 GMT",13,15.120000000000001,1.1630769230769231
168,Collection Moon,sm1M,Sun & Moon,JAPANESE,"Fri, 09 Dec 2016 00:00:00 GMT",73,1772.7858333333331,24.28473744292237
445,Premium Trainer Box,smB,Sun & Moon,JAPANESE,"Fri, 09 Dec 2016 00:00:00 GMT",27,507.58500000000004,18.799444444444447
457,Sun & Moon Starter Set,smA,Sun & Moon,JAPANESE,"Fri, 09 Dec 2016 00:00:00 GMT",0,0.0,0.0
167,Collection Sun,sm1S,Sun & Moon,JAPANESE,"Fri, 09 Dec 2016 00:00:00 GMT",73,1222.3725000000002,16.74482876712329
438,Pikachu's New Friends,sm0,Sun & Moon,JAPANESE,"Fri, 18 Nov 2016 00:00:00 GMT",4,9.725,2.43125
456,SM-P Promos,PROMO,Sun & Moon,JAPANESE,"Fri, 18 Nov 2016 00:00:00 GMT",409,63788.41041706345,155.96188366030185
25,Sun & Moon Black Star Promo,,Sun & Moon,ENGLISH,"Mon, 03 Oct 2016 00:00:00 GMT",0,0.0,0.0
22,Evolutions,,XY,ENGLISH,"Sun, 02 Oct 2016 00:00:00 GMT",196,688.9500000000005,3.515051020408166
185,Expansion Pack 20th Anniversary,CP6,XY,JAPANESE,"Fri, 16 Sep 2016 00:00:00 GMT",103,2695.0874999999987,26.165898058252417
524,McDonald's Promos 2016,,XY,ENGLISH,"Sat, 20 Aug 2016 00:00:00 GMT",12,101.14999999999998,8.429166666666665
31,Steam Siege,,XY,ENGLISH,"Wed, 03 Aug 2016 00:00:00 GMT",209,372.2499999999998,1.7811004784688984
186,Mythical & Legendary Dream Shine Collection,CP5,XY,JAPANESE,"Sat, 16 Jul 2016 00:00:00 GMT",0,0.0,0.0
188,Fever-Burst Fighter,XY11,XY,JAPANESE,"Fri, 17 Jun 2016 00:00:00 GMT",59,320.26499999999993,5.428220338983049
189,Cruel Traitor,XY11,XY,JAPANESE,"Fri, 17 Jun 2016 00:00:00 GMT",59,264.67999999999995,4.486101694915253
32,Fates Collide,,XY,ENGLISH,"Mon, 02 May 2016 00:00:00 GMT",222,624.6099999999999,2.813558558558558
192,M Audino-EX Mega Battle Deck,XYh,XY,JAPANESE,"Fri, 18 Mar 2016 00:00:00 GMT",27,124.58166666666668,4.614135802469137
190,Awakening Psychic King,XY10,XY,JAPANESE,"Fri, 18 Mar 2016 00:00:00 GMT",88,991.8195833333332,11.270677083333332
191,Zygarde-EX Perfect Battle Deck,XYg,XY,JAPANESE,"Fri, 18 Mar 2016 00:00:00 GMT",20,252.31,12.6155
193,Premium Champion Pack,CP4,XY,JAPANESE,"Wed, 16 Mar 2016 00:00:00 GMT",140,1426.7733333333333,10.191238095238095
194,BREAK Starter Pack,20th,XY,JAPANESE,"Sat, 27 Feb 2016 00:00:00 GMT",77,719.4270000000001,9.343207792207794
169,Generations Radiant Collection,,XY,ENGLISH,"Mon, 22 Feb 2016 00:00:00 GMT",32,608.5699999999999,19.017812499999998
33,Generations,,XY,ENGLISH,"Mon, 22 Feb 2016 00:00:00 GMT",152,432.0799999999999,2.8426315789473677
34,BREAKpoint,,XY,ENGLISH,"Wed, 03 Feb 2016 00:00:00 GMT",220,683.3799999999999,3.1062727272727266
187,PokéKyun Collection,CP3,XY,JAPANESE,"Fri, 29 Jan 2016 00:00:00 GMT",32,1438.8955833333332,44.96548697916666
195,Rage of the Broken Heavens,XY9,XY,JAPANESE,"Fri, 11 Dec 2015 00:00:00 GMT",89,1139.298333333334,12.801104868913866
525,McDonald's Promos 2015,,XY,ENGLISH,"Fri, 27 Nov 2015 00:00:00 GMT",12,105.22000000000001,8.768333333333334
196,Golduck BREAK Palkia-EX Combo Deck,XYf,XY,JAPANESE,"Fri, 09 Oct 2015 00:00:00 GMT",17,192.38600000000002,11.316823529411765
35,BREAKthrough,,XY,ENGLISH,"Sun, 04 Oct 2015 00:00:00 GMT",302,939.5700000000004,3.111158940397352
197,Noivern BREAK Evolution Pack,SNP,XY,JAPANESE,"Sat, 26 Sep 2015 00:00:00 GMT",10,51.1,5.11
198,Raichu BREAK Evolution Pack,SNP,XY,JAPANESE,"Sat, 26 Sep 2015 00:00:00 GMT",10,106.6557142857143,10.665571428571429
200,Red Flash,XY8,XY,JAPANESE,"Sat, 26 Sep 2015 00:00:00 GMT",65,1006.7191666666664,15.487987179487176
199,Blue Shock,XY8,XY,JAPANESE,"Sat, 26 Sep 2015 00:00:00 GMT",65,1227.0666666666675,18.87794871794873
36,Ancient Origins,,XY,ENGLISH,"Wed, 12 Aug 2015 00:00:00 GMT",172,1460.8499999999992,8.493313953488368
433,M Master Deck Build Box Power Style,MMB,XY,JAPANESE,"Fri, 07 Aug 2015 00:00:00 GMT",49,159.825,3.2617346938775507
421,Emboar-EX vs Togekiss-EX Deck Kit,XYe,XY,JAPANESE,"Sat, 18 Jul 2015 00:00:00 GMT",26,110.42000000000002,4.2469230769230775
201,Legendary Shine Collection,CP2,XY,JAPANESE,"Sat, 18 Jul 2015 00:00:00 GMT",27,408.736,15.13837037037037
202,Bandit Ring,XY7,XY,JAPANESE,"Sat, 20 Jun 2015 00:00:00 GMT",97,1413.453888888889,14.571689576174114
37,Roaring Skies,,XY,ENGLISH,"Wed, 06 May 2015 00:00:00 GMT",196,874.0199999999998,4.459285714285713
291,Double Crisis,,XY,ENGLISH,"Wed, 25 Mar 2015 00:00:00 GMT",66,752.5099999999996,11.401666666666662
204,Emerald Break,XY6,XY,JAPANESE,"Sat, 14 Mar 2015 00:00:00 GMT",91,1278.476666666667,14.049194139194142
203,M Rayquaza-EX Mega Battle Deck,XYd,XY,JAPANESE,"Sat, 14 Mar 2015 00:00:00 GMT",20,74.33999999999999,3.7169999999999996
38,Primal Clash,,XY,ENGLISH,"Wed, 04 Feb 2015 00:00:00 GMT",296,1131.0700000000004,3.8211824324324337
205,Magma Gang vs Aqua Gang: Double Crisis,CP1,XY,JAPANESE,"Fri, 30 Jan 2015 00:00:00 GMT",34,306.4316666666666,9.012696078431372
206,Tidal Storm,XY5,XY,JAPANESE,"Sat, 13 Dec 2014 00:00:00 GMT",80,646.15,8.076875
207,Gaia Volcano,XY5,XY,JAPANESE,"Sat, 13 Dec 2014 00:00:00 GMT",80,2223.374666666666,27.792183333333327
208,Xerneas-EX & Yveltal-EX Super Legend Set,XYc,XY,JAPANESE,"Fri, 14 Nov 2014 00:00:00 GMT",0,0.0,0.0
39,Phantom Forces,,XY,ENGLISH,"Sun, 05 Oct 2014 00:00:00 GMT",225,1279.0200000000013,5.68453333333334
209,Dialga-EX Aegislash-EX Hyper Metal Chain Deck,XYb,XY,JAPANESE,"Sat, 13 Sep 2014 00:00:00 GMT",20,178.67666666666668,8.933833333333334
210,Phantom Gate,XY4,XY,JAPANESE,"Sat, 13 Sep 2014 00:00:00 GMT",97,649.2117857142858,6.6929050073637715
40,Furious Fists,,XY,ENGLISH,"Wed, 13 Aug 2014 00:00:00 GMT",210,622.5800000000005,2.9646666666666692
174,Alternate Art Promos,,XY,ENGLISH,"Wed, 13 Aug 2014 00:00:00 GMT",55,1330.5566666666668,24.191939393939396
211,Rising Fist,XY3,XY,JAPANESE,"Sat, 14 Jun 2014 00:00:00 GMT",105,649.0968333333333,6.181874603174602
526,McDonald's Promos 2014,,XY,ENGLISH,"Fri, 23 May 2014 00:00:00 GMT",12,73.89000000000001,6.1575000000000015
41,Flashfire,,XY,ENGLISH,"Wed, 07 May 2014 00:00:00 GMT",200,1386.8700000000008,6.934350000000004
219,Wild Blaze,XY2,XY,JAPANESE,"Sat, 15 Mar 2014 00:00:00 GMT",90,979.405,10.882277777777777
212,M Charizard-EX Mega Battle Deck,XYa,XY,JAPANESE,"Sat, 15 Mar 2014 00:00:00 GMT",23,71.86,3.1243478260869564
42,XY Base,,XY,ENGLISH,"Wed, 05 Feb 2014 00:00:00 GMT",271,543.8400000000001,2.0067896678966797
213,Yveltal Half Deck,Y30,XY,JAPANESE,"Fri, 31 Jan 2014 00:00:00 GMT",15,12.766666666666667,0.8511111111111112
214,Xerneas Half Deck,X30,XY,JAPANESE,"Fri, 31 Jan 2014 00:00:00 GMT",15,28.300000000000004,1.886666666666667
551,Pokemon Scrap,,XY,JAPANESE,"Thu, 02 Jan 2014 00:00:00 GMT",56,685.2416666666669,12.236458333333337
216,Collection Y,XY1,XY,JAPANESE,"Fri, 13 Dec 2013 00:00:00 GMT",63,183.26473214285716,2.908964002267574
215,Collection X,XY1,XY,JAPANESE,"Fri, 13 Dec 2013 00:00:00 GMT",63,186.08499999999998,2.9537301587301585
217,XY Beginning Set,HXY,XY,JAPANESE,"Fri, 08 Nov 2013 00:00:00 GMT",39,130.735,3.3521794871794874
170,Legendary Treasures Radiant Collection,,Black & White,ENGLISH,"Wed, 06 Nov 2013 00:00:00 GMT",25,431.3800000000001,17.255200000000006
43,Legendary Treasures,,Black & White,ENGLISH,"Wed, 06 Nov 2013 00:00:00 GMT",216,887.9700000000005,4.110972222222224
175,XY Black Star Promos,,XY,ENGLISH,"Tue, 01 Oct 2013 00:00:00 GMT",213,3608.2575,16.94017605633803
44,Plasma Blast,,Black & White,ENGLISH,"Wed, 14 Aug 2013 00:00:00 GMT",190,1167.3300000000008,6.143842105263162
218,XY Promos,PROMO,XY,JAPANESE,"Thu, 01 Aug 2013 00:00:00 GMT",298,105945.51508364259,355.5218626967872
220,Mewtwo vs Genesect Deck Kit (Genesect),MG,Black & White,JAPANESE,"Sat, 13 Jul 2013 00:00:00 GMT",17,129.16333333333336,7.597843137254904
221,EX Battle Boost,EBB,Black & White,JAPANESE,"Sat, 13 Jul 2013 00:00:00 GMT",99,742.0725,7.495681818181818
435,Mewtwo vs Genesect Deck Kit (Mewtwo),MG,Black & White,JAPANESE,"Sat, 13 Jul 2013 00:00:00 GMT",17,124.35499999999999,7.3149999999999995
45,Plasma Freeze,,Black & White,ENGLISH,"Wed, 08 May 2013 00:00:00 GMT",222,2717.5199999999995,12.241081081081079
223,Megalo Cannon,BW9,Black & White,JAPANESE,"Fri, 15 Mar 2013 00:00:00 GMT",86,619.9701111111111,7.208954780361757
222,Blastoise Kyurem-EX Combo Deck,K+K,Black & White,JAPANESE,"Fri, 15 Mar 2013 00:00:00 GMT",19,206.18191666666667,10.851679824561403
46,Plasma Storm,,Black & White,ENGLISH,"Wed, 06 Feb 2013 00:00:00 GMT",257,1871.8899999999987,7.283618677042797
224,Shiny Collection,SC,Black & White,JAPANESE,"Fri, 01 Feb 2013 00:00:00 GMT",25,433.11604166666655,17.32464166666666
226,Spiral Force,BW8,Black & White,JAPANESE,"Fri, 14 Dec 2012 00:00:00 GMT",58,827.8300000000002,14.272931034482761
225,Thunder Knuckle,BW8,Black & White,JAPANESE,"Fri, 14 Dec 2012 00:00:00 GMT",58,459.8350000000001,7.928189655172416
227,Everyone's Exciting Battle,WAK,Black & White,JAPANESE,"Fri, 16 Nov 2012 00:00:00 GMT",53,607.475,11.461792452830188
228,Team Plasma Battle Gift Set,PBG,Black & White,JAPANESE,"Fri, 16 Nov 2012 00:00:00 GMT",18,137.57750000000001,7.643194444444445
229,White Kyurem-EX Battle Strength Deck,BKW,Black & White,JAPANESE,"Fri, 19 Oct 2012 00:00:00 GMT",20,115.93999999999998,5.796999999999999
230,Black Kyurem-EX Battle Strength Deck,BKB,Black & White,JAPANESE,"Fri, 19 Oct 2012 00:00:00 GMT",20,50.2625,2.513125
233,Plasma Gale,BW7,Black & White,JAPANESE,"Sun, 14 Oct 2012 00:00:00 GMT",79,918.4826666666668,11.626362869198314
232,Team Plasma Powered Half Deck,PPD,Black & White,JAPANESE,"Sun, 14 Oct 2012 00:00:00 GMT",19,75.17,3.9563157894736842
231,Master Deck Build Box EX,MDB,Black & White,JAPANESE,"Sun, 14 Oct 2012 00:00:00 GMT",51,67.685,1.327156862745098
389,Dragon Vault,,Black & White,ENGLISH,"Fri, 12 Oct 2012 00:00:00 GMT",21,131.41,6.257619047619047
47,Boundaries Crossed,,Black & White,ENGLISH,"Sun, 07 Oct 2012 00:00:00 GMT",283,2065.0099999999993,7.296855123674909
48,Dragons Exalted,,Black & White,ENGLISH,"Wed, 15 Aug 2012 00:00:00 GMT",240,1750.180000000001,7.2924166666666705
235,Freeze Bolt,BW6,Black & White,JAPANESE,"Fri, 13 Jul 2012 00:00:00 GMT",65,416.31566666666674,6.404856410256412
234,Cold Flare,BW6,Black & White,JAPANESE,"Fri, 13 Jul 2012 00:00:00 GMT",65,477.1733333333335,7.341128205128208
528,McDonald's Promos 2012,,Black & White,ENGLISH,"Fri, 15 Jun 2012 00:00:00 GMT",12,70.08000000000001,5.840000000000001
49,Dark Explorers,,Black & White,ENGLISH,"Wed, 09 May 2012 00:00:00 GMT",207,2164.47,10.456376811594202
236,National Pokedex Beginning Set,HSZ,Black & White,JAPANESE,"Fri, 20 Apr 2012 00:00:00 GMT",34,137.92458333333332,4.056605392156862
237,Keldeo Battle Strength Deck,KLD,Black & White,JAPANESE,"Fri, 20 Apr 2012 00:00:00 GMT",18,175.53,9.751666666666667
239,Hydreigon Half Deck,SZD,Black & White,JAPANESE,"Fri, 16 Mar 2012 00:00:00 GMT",18,15.370000000000001,0.8538888888888889
238,Garchomp Half Deck,GBR,Black & White,JAPANESE,"Fri, 16 Mar 2012 00:00:00 GMT",18,111.14433333333332,6.174685185185185
241,Dragon Blade,BW5,Black & White,JAPANESE,"Fri, 16 Mar 2012 00:00:00 GMT",55,735.9800000000002,13.38145454545455
240,Dragon Blast,BW5,Black & White,JAPANESE,"Fri, 16 Mar 2012 00:00:00 GMT",55,497.98916666666673,9.054348484848486
97,Next Destinies,,Black & White,ENGLISH,"Wed, 08 Feb 2012 00:00:00 GMT",190,1133.280000000001,5.964631578947374
242,Dragon Selection,DS,Black & White,JAPANESE,"Fri, 27 Jan 2012 00:00:00 GMT",20,86.82489285714286,4.341244642857143
243,Dark Rush,BW4,Black & White,JAPANESE,"Fri, 16 Dec 2011 00:00:00 GMT",76,548.4160416666667,7.216000548245614
256,Beginning Set Pikachu (Oshawott),HSP,Black & White,JAPANESE,"Fri, 18 Nov 2011 00:00:00 GMT",14,38.69499999999999,2.763928571428571
413,Beginning Set Pikachu (Tepig),HSP,Black & White,JAPANESE,"Fri, 18 Nov 2011 00:00:00 GMT",14,120.99,8.642142857142856
412,Beginning Set Pikachu (Snivy),HSP,Black & White,JAPANESE,"Fri, 18 Nov 2011 00:00:00 GMT",14,30.240000000000002,2.16
244,Thundurus vs Tornadus Battle Gift Set,BGS,Black & White,JAPANESE,"Fri, 18 Nov 2011 00:00:00 GMT",26,40.89,1.5726923076923076
246,Reshiram-EX Battle Strength Deck,BKR,Black & White,JAPANESE,"Fri, 21 Oct 2011 00:00:00 GMT",20,63.31,3.1655
245,Zekrom-EX Battle Strength Deck,BKZ,Black & White,JAPANESE,"Fri, 21 Oct 2011 00:00:00 GMT",20,85.79750000000001,4.289875
247,Hail Blizzard,BW3,Black & White,JAPANESE,"Sun, 16 Oct 2011 00:00:00 GMT",57,275.28000000000014,4.829473684210529
50,Noble Victories,,Black & White,ENGLISH,"Sun, 16 Oct 2011 00:00:00 GMT",198,724.6500000000005,3.659848484848488
248,Psycho Drive,BW3,Black & White,JAPANESE,"Sun, 16 Oct 2011 00:00:00 GMT",57,286.6786666666667,5.029450292397661
51,Emerging Powers,,Black & White,ENGLISH,"Wed, 31 Aug 2011 00:00:00 GMT",194,189.5499999999999,0.9770618556701026
255,Beginning Set Plus (Oshawott),HS+,Black & White,JAPANESE,"Fri, 05 Aug 2011 00:00:00 GMT",14,53.03,3.787857142857143
411,Beginning Set Plus (Tepig),HS+,Black & White,JAPANESE,"Fri, 05 Aug 2011 00:00:00 GMT",14,12.475,0.8910714285714285
410,Beginning Set Plus (Snivy),HS+,Black & White,JAPANESE,"Fri, 05 Aug 2011 00:00:00 GMT",14,215.05333333333334,15.360952380952382
249,Red Collection,BW2,Black & White,JAPANESE,"Fri, 15 Jul 2011 00:00:00 GMT",72,384.9192857142857,5.34610119047619
529,McDonald's Promos 2011,,Black & White,ENGLISH,"Fri, 17 Jun 2011 00:00:00 GMT",12,41.42,3.4516666666666667
250,Victini Battle Theme Deck,BTV,Black & White,JAPANESE,"Fri, 17 Jun 2011 00:00:00 GMT",27,190.735,7.06425925925926
30,Black and White,,Black & White,ENGLISH,"Mon, 25 Apr 2011 00:00:00 GMT",219,485.81999999999994,2.2183561643835614
466,Terrakion Battle Strength Deck,BK,Black & White,JAPANESE,"Fri, 18 Mar 2011 00:00:00 GMT",17,138.72,8.16
251,Cobalion Battle Strength Deck,BK,Black & White,JAPANESE,"Fri, 18 Mar 2011 00:00:00 GMT",16,123.53,7.720625
481,Virizion Battle Strength Deck,BK,Black & White,JAPANESE,"Fri, 18 Mar 2011 00:00:00 GMT",17,1284.79,75.57588235294118
292,Black and White Promos,,Black & White,ENGLISH,"Tue, 01 Mar 2011 00:00:00 GMT",118,2986.409999999999,25.30855932203389
52,Call of Legends,,Call of Legends,ENGLISH,"Wed, 09 Feb 2011 00:00:00 GMT",201,4054.54,20.1718407960199
252,Black Collection,BW1,Black & White,JAPANESE,"Fri, 17 Dec 2010 00:00:00 GMT",56,208.63208333333336,3.725572916666667
253,White Collection,BW1,Black & White,JAPANESE,"Fri, 17 Dec 2010 00:00:00 GMT",56,171.62933333333336,3.0648095238095245
258,Black & White Promos,PROMO,Black & White,JAPANESE,"Wed, 01 Dec 2010 00:00:00 GMT",0,0.0,0.0
409,Beginning Set (Tepig),HS,Black & White,JAPANESE,"Fri, 29 Oct 2010 00:00:00 GMT",0,0.0,0.0
254,Beginning Set (Oshawott),HS,Black & White,JAPANESE,"Fri, 29 Oct 2010 00:00:00 GMT",0,0.0,0.0
408,Beginning Set (Snivy),HS,Black & White,JAPANESE,"Fri, 29 Oct 2010 00:00:00 GMT",0,0.0,0.0
53,Triumphant,,HeartGold SoulSilver,ENGLISH,"Sun, 03 Oct 2010 00:00:00 GMT",193,1083.7099999999994,5.615077720207251
257,Journey Partners,CS1,Black & White,JAPANESE,"Sat, 18 Sep 2010 00:00:00 GMT",9,44.63,4.95888888888889
54,Undaunted,,HeartGold SoulSilver,ENGLISH,"Wed, 18 Aug 2010 00:00:00 GMT",171,1437.8999999999992,8.408771929824557
259,Clash at the Summit,L3,LEGEND,JAPANESE,"Thu, 08 Jul 2010 00:00:00 GMT",81,670.7963333333337,8.281436213991773
55,Unleashed,,HeartGold SoulSilver,ENGLISH,"Wed, 12 May 2010 00:00:00 GMT",179,1210.11,6.760391061452514
260,Lost Link,LL,LEGEND,JAPANESE,"Fri, 16 Apr 2010 00:00:00 GMT",40,457.8845833333333,11.447114583333333
263,Reviving Legends,L2,LEGEND,JAPANESE,"Thu, 11 Feb 2010 00:00:00 GMT",81,1019.832513888889,12.59052486282579
261,Tyranitar Constructed Standard Deck,L2,LEGEND,JAPANESE,"Thu, 11 Feb 2010 00:00:00 GMT",16,22.85,1.428125
262,Steelix Constructed Standard Deck,L2,LEGEND,JAPANESE,"Thu, 11 Feb 2010 00:00:00 GMT",19,143.4125,7.548026315789474
80,HeartGold SoulSilver,,HeartGold SoulSilver,ENGLISH,"Wed, 10 Feb 2010 00:00:00 GMT",237,2092.0800000000004,8.8273417721519
518,HGSS Black Star Promo,,HeartGold SoulSilver,ENGLISH,"Mon, 01 Feb 2010 00:00:00 GMT",25,574.9499999999999,22.997999999999998
176,Miscellaneous Promos,,HeartGold SoulSilver,ENGLISH,"Fri, 01 Jan 2010 00:00:00 GMT",319,3312.829999999998,10.385047021943567
553,Pokemon Rumble,,Platinum,ENGLISH,"Wed, 02 Dec 2009 00:00:00 GMT",16,972.23,60.764375
406,Battle Starter Deck (Raichu),B,LEGEND,JAPANESE,"Fri, 20 Nov 2009 00:00:00 GMT",11,31.902857142857144,2.9002597402597403
407,Battle Starter Deck (Torterra),B,LEGEND,JAPANESE,"Fri, 20 Nov 2009 00:00:00 GMT",10,28.4,2.84
264,Leafeon VS Metagross Expert Deck Online,E,LEGEND,JAPANESE,"Fri, 20 Nov 2009 00:00:00 GMT",29,1060.5416666666667,36.570402298850574
265,Battle Starter Deck (Blastoise),B,LEGEND,JAPANESE,"Fri, 20 Nov 2009 00:00:00 GMT",10,41.647999999999996,4.1648
405,Battle Starter Deck (Magmortar),B,LEGEND,JAPANESE,"Fri, 20 Nov 2009 00:00:00 GMT",9,48.04500000000001,5.338333333333335
266,SoulSilver Collection,L1,LEGEND,JAPANESE,"Fri, 09 Oct 2009 00:00:00 GMT",79,561.4561666666668,7.107040084388188
267,HeartGold Collection,L1,LEGEND,JAPANESE,"Fri, 09 Oct 2009 00:00:00 GMT",79,445.1583333333335,5.634915611814348
56,Arceus,,Platinum,ENGLISH,"Sun, 04 Oct 2009 00:00:00 GMT",204,1354.96,6.641960784313726
431,LEGEND Promos,PROMO,LEGEND,JAPANESE,"Tue, 01 Sep 2009 00:00:00 GMT",79,22830.628694444462,288.9952999296767
57,Supreme Victors,,Platinum,ENGLISH,"Wed, 19 Aug 2009 00:00:00 GMT",293,2142.0,7.310580204778157
269,Movie Commemoration Random Pack,M,Platinum,JAPANESE,"Sat, 18 Jul 2009 00:00:00 GMT",30,363.49483333333336,12.116494444444445
270,Melee! Pokémon Scramble,L,Platinum,JAPANESE,"Fri, 10 Jul 2009 00:00:00 GMT",19,7552.731825757575,397.51220135566183
273,Advent of Arceus,pt4,Platinum,JAPANESE,"Wed, 08 Jul 2009 00:00:00 GMT",98,696.3933333333335,7.10605442176871
271,Arceus LV.X Deck (Lightning & Psychic),Pt,Platinum,JAPANESE,"Wed, 08 Jul 2009 00:00:00 GMT",0,0.0,0.0
272,Arceus LV.X Deck (Grass & Fire),Pt,Platinum,JAPANESE,"Wed, 08 Jul 2009 00:00:00 GMT",0,0.0,0.0
100,Rising Rivals,,Platinum,ENGLISH,"Sat, 16 May 2009 00:00:00 GMT",222,1966.91,8.859954954954956
274,Collection Pack (Shaymin LV.X),PtS,Platinum,JAPANESE,"Sat, 18 Apr 2009 00:00:00 GMT",12,69.73333333333335,5.811111111111113
276,Collection Pack (Regigigas LV.X),PtR,Platinum,JAPANESE,"Sat, 18 Apr 2009 00:00:00 GMT",12,74.135,6.177916666666667
275,Collection Pack (Mewtwo LV.X),PtM,Platinum,JAPANESE,"Sat, 18 Apr 2009 00:00:00 GMT",12,251.29222222222225,20.941018518518522
278,Charizard Half Deck 2009,Pt,Platinum,JAPANESE,"Fri, 06 Mar 2009 00:00:00 GMT",16,263.83770833333335,16.489856770833335
277,Garchomp Half Deck 2009,Pt,Platinum,JAPANESE,"Fri, 06 Mar 2009 00:00:00 GMT",16,121.1747222222222,7.5734201388888875
279,Beat of the Frontier,Pt3,Platinum,JAPANESE,"Fri, 06 Mar 2009 00:00:00 GMT",108,608.7127142857145,5.636228835978837
398,Pop Series 9,,Platinum,ENGLISH,"Sun, 01 Mar 2009 00:00:00 GMT",17,65.71,3.8652941176470583
98,Platinum,,Platinum,ENGLISH,"Wed, 11 Feb 2009 00:00:00 GMT",254,1255.93,4.944606299212599
281,SP Deck Kit (Gallade),Pt,Platinum,JAPANESE,"Fri, 26 Dec 2008 00:00:00 GMT",18,53.489000000000004,2.971611111111111
280,SP Deck Kit (Infernape),Pt,Platinum,JAPANESE,"Fri, 26 Dec 2008 00:00:00 GMT",18,91.63999999999999,5.09111111111111
