Set ID,Set Name,Set Code,Series,Language,Release Date,Total Cards,Total Value (Estimated),Average Card Value
282,Bonds to the End of Time,Pt2,Platinum,JAPANESE,"Fri, 26 Dec 2008 00:00:00 GMT",90,613.5316666666668,6.81701851851852
418,DPt Gift Box (Pikachu),Pt,Platinum,JAPANESE,"Thu, 20 Nov 2008 00:00:00 GMT",15,82.36,5.490666666666667
284,DPt Gift Box (Turtwig),Pt,Platinum,JAPANESE,"Thu, 20 Nov 2008 00:00:00 GMT",14,42.36000000000001,3.0257142857142862
419,DPt Gift Box (Piplup),Pt,Platinum,JAPANESE,"Thu, 20 Nov 2008 00:00:00 GMT",15,171.74,11.449333333333334
283,DPt Gift Box (Chimchar),Pt,Platinum,JAPANESE,"Thu, 20 Nov 2008 00:00:00 GMT",13,57.21,4.400769230769231
288,Galactic's Conquest,Pt1,Platinum,JAPANESE,"Fri, 10 Oct 2008 00:00:00 GMT",96,586.5128333333336,6.109508680555558
285,Giratina Half Deck,,Platinum,JAPANESE,"Fri, 10 Oct 2008 00:00:00 GMT",14,579.3725000000001,41.383750000000006
286,Dialga Half Deck,,Platinum,JAPANESE,"Fri, 10 Oct 2008 00:00:00 GMT",14,453.9686666666667,32.42633333333334
287,Palkia Half Deck,,Platinum,JAPANESE,"Fri, 10 Oct 2008 00:00:00 GMT",13,246.854,18.988769230769233
105,Stormfront,,Diamond & Pearl,ENGLISH,"Wed, 01 Oct 2008 00:00:00 GMT",201,1393.55,6.933084577114427
289,DPt-P Promos,PROMO,Platinum,JAPANESE,"Wed, 01 Oct 2008 00:00:00 GMT",51,4258.290749458875,83.49589704821324
397,Pop Series 8,,Diamond & Pearl,ENGLISH,"Mon, 01 Sep 2008 00:00:00 GMT",17,44.94,2.643529411764706
58,Legends Awakened,,Diamond & Pearl,ENGLISH,"Fri, 01 Aug 2008 00:00:00 GMT",285,1541.410000000002,5.408456140350884
293,11th Movie Commemoration Set,,Diamond & Pearl,JAPANESE,"Fri, 01 Aug 2008 00:00:00 GMT",9,81.27499999999999,9.030555555555555
296,Intense Fight in the Destroyed Sky,,Diamond & Pearl,JAPANESE,"Thu, 10 Jul 2008 00:00:00 GMT",92,434.34000000000003,4.72108695652174
87,Majestic Dawn,,Diamond & Pearl,ENGLISH,"Thu, 01 May 2008 00:00:00 GMT",196,1740.4500000000003,8.879846938775511
297,Heatran Half Deck,DP5,Diamond & Pearl,JAPANESE,"Fri, 14 Mar 2008 00:00:00 GMT",15,89.591,5.972733333333333
299,Temple of Anger,DP5,Diamond & Pearl,JAPANESE,"Fri, 14 Mar 2008 00:00:00 GMT",65,12.864999999999998,0.1979230769230769
300,Cry From The Mysterious,DP5,Diamond & Pearl,JAPANESE,"Fri, 14 Mar 2008 00:00:00 GMT",65,270.46999999999997,4.161076923076923
298,Regigigas Half Deck,DP5,Diamond & Pearl,JAPANESE,"Fri, 14 Mar 2008 00:00:00 GMT",16,177.02432575757575,11.064020359848485
396,Pop Series 7,,Diamond & Pearl,ENGLISH,"Sat, 01 Mar 2008 00:00:00 GMT",17,67.84,3.9905882352941178
59,Great Encounters,,Diamond & Pearl,ENGLISH,"Fri, 01 Feb 2008 00:00:00 GMT",208,901.07,4.3320673076923075
493,Infernape Half Deck 2007,,Diamond & Pearl,JAPANESE,"Fri, 30 Nov 2007 00:00:00 GMT",15,103.97403571428572,6.9316023809523815
494,Torterra Half Deck 2007,,Diamond & Pearl,JAPANESE,"Fri, 30 Nov 2007 00:00:00 GMT",15,119.94455555555554,7.996303703703703
496,Raichu Half Deck 2007,,Diamond & Pearl,JAPANESE,"Fri, 30 Nov 2007 00:00:00 GMT",14,134.12238095238095,9.580170068027211
495,Empoleon Half Deck 2007,,Diamond & Pearl,JAPANESE,"Fri, 30 Nov 2007 00:00:00 GMT",16,296.66236363636364,18.541397727272727
307,Moonlit Pursuit,DP4,Diamond & Pearl,JAPANESE,"Fri, 26 Oct 2007 00:00:00 GMT",70,349.35833333333335,4.990833333333334
305,Magmortar Half Deck,DP4,Diamond & Pearl,JAPANESE,"Fri, 26 Oct 2007 00:00:00 GMT",18,120.67833333333333,6.704351851851851
306,Electivire Half Deck,DP4,Diamond & Pearl,JAPANESE,"Fri, 26 Oct 2007 00:00:00 GMT",18,282.31208333333336,15.684004629629632
308,Dawn Dash,DP4,Diamond & Pearl,JAPANESE,"Fri, 26 Oct 2007 00:00:00 GMT",70,354.48916666666673,5.064130952380953
103,Secret Wonders,,Diamond & Pearl,ENGLISH,"Mon, 01 Oct 2007 00:00:00 GMT",262,1438.970000000001,5.49225190839695
395,Pop Series 6,,Diamond & Pearl,ENGLISH,"Sat, 01 Sep 2007 00:00:00 GMT",18,174.76000000000002,9.70888888888889
309,10th Movie Commemoration Set,10th,Diamond & Pearl,JAPANESE,"Fri, 03 Aug 2007 00:00:00 GMT",11,118.93499999999999,10.812272727272726
88,Mysterious Treasures,,Diamond & Pearl,ENGLISH,"Wed, 01 Aug 2007 00:00:00 GMT",244,789.26,3.234672131147541
310,Dialga LV.X Constructed Standard Deck,DP3,Diamond & Pearl,JAPANESE,"Thu, 05 Jul 2007 00:00:00 GMT",21,482.2606666666666,22.96479365079365
312,Shining Darkness,DP3,Diamond & Pearl,JAPANESE,"Thu, 05 Jul 2007 00:00:00 GMT",119,2015.8169999999998,16.939638655462183
311,Palkia LV.X Constructed Standard Deck,DP3,Diamond & Pearl,JAPANESE,"Thu, 05 Jul 2007 00:00:00 GMT",22,189.96187500000002,8.634630681818182
313,World Champions Pack,,Diamond & Pearl,JAPANESE,"Thu, 05 Jul 2007 00:00:00 GMT",108,2116.295000000001,19.59532407407408
444,PPP Promos,,Diamond & Pearl,JAPANESE,"Tue, 01 May 2007 00:00:00 GMT",7,129.065,18.437857142857144
60,Diamond & Pearl,,Diamond & Pearl,ENGLISH,"Tue, 01 May 2007 00:00:00 GMT",0,0.0,0.0
113,Diamond and Pearl Promo,,Diamond & Pearl,ENGLISH,"Tue, 01 May 2007 00:00:00 GMT",54,1870.3799999999999,34.63666666666666
314,Rampardos the Attacker,DP2,Diamond & Pearl,JAPANESE,"Fri, 02 Mar 2007 00:00:00 GMT",18,127.74441666666667,7.096912037037037
316,Secret of the Lakes,DP2,Diamond & Pearl,JAPANESE,"Fri, 02 Mar 2007 00:00:00 GMT",131,127.30999999999999,0.9718320610687022
315,Bastiodon the Defender,DP2,Diamond & Pearl,JAPANESE,"Fri, 02 Mar 2007 00:00:00 GMT",18,197.57553571428576,10.976418650793654
394,Pop Series 5,,EX Ruby & Sapphire,ENGLISH,"Thu, 01 Mar 2007 00:00:00 GMT",17,1817.26,106.89764705882352
99,Power Keepers,,EX Ruby & Sapphire,ENGLISH,"Thu, 01 Feb 2007 00:00:00 GMT",205,3204.5199999999986,15.631804878048774
318,DP-P Promos,,Diamond & Pearl,JAPANESE,"Fri, 01 Dec 2006 00:00:00 GMT",127,1971.3820833333332,15.522693569553805
317,Space-Time Creation,DP1,Diamond & Pearl,JAPANESE,"Thu, 30 Nov 2006 00:00:00 GMT",122,885.6175,7.259159836065574
303,Empoleon Half Deck 2006,DP,Diamond & Pearl,JAPANESE,"Fri, 27 Oct 2006 00:00:00 GMT",16,487.27350000000007,30.454593750000004
301,Torterra Half Deck 2006,DP,Diamond & Pearl,JAPANESE,"Fri, 27 Oct 2006 00:00:00 GMT",15,152.965,10.197666666666667
302,Infernape Half Deck 2006,DP,Diamond & Pearl,JAPANESE,"Fri, 27 Oct 2006 00:00:00 GMT",15,285.1045238095238,19.006968253968253
61,Dragon Frontiers,,EX Ruby & Sapphire,ENGLISH,"Sun, 01 Oct 2006 00:00:00 GMT",190,5173.709999999997,27.230052631578932
393,Pop Series 4,,EX Ruby & Sapphire,ENGLISH,"Tue, 01 Aug 2006 00:00:00 GMT",17,854.09,50.24058823529412
62,Crystal Guardians,,EX Ruby & Sapphire,ENGLISH,"Tue, 01 Aug 2006 00:00:00 GMT",188,3935.909999999998,20.93569148936169
321,Shockwave Tyranitar Constructed Standard Deck,,PCG,JAPANESE,"Sat, 29 Jul 2006 00:00:00 GMT",24,784.96,32.70666666666667
320,Imprison Gardevoir Constructed Deck,,PCG,JAPANESE,"Sat, 29 Jul 2006 00:00:00 GMT",24,91.31499999999998,3.804791666666666
319,Movie Release Commemoration VS Pack Sea's Manaphy,Vs,PCG,JAPANESE,"Sat, 15 Jul 2006 00:00:00 GMT",19,156.48499999999999,8.236052631578946
436,Offense and Defense of the Furthest Ends,,PCG,JAPANESE,"Thu, 29 Jun 2006 00:00:00 GMT",68,1359.32,19.99
82,Holon Phantoms,,EX Ruby & Sapphire,ENGLISH,"Mon, 01 May 2006 00:00:00 GMT",215,9107.63999999999,42.36111627906972
392,Pop Series 3,,EX Ruby & Sapphire,ENGLISH,"Sat, 01 Apr 2006 00:00:00 GMT",18,315.74,17.54111111111111
324,Earth's Groudon Constructed Starter Deck,,PCG,JAPANESE,"Fri, 10 Mar 2006 00:00:00 GMT",16,53.580000000000005,3.3487500000000003
325,Miracle Crystal,,PCG,JAPANESE,"Fri, 10 Mar 2006 00:00:00 GMT",75,1355.0823333333335,18.067764444444446
323,Ocean's Kyogre Constructed Starter Deck,,PCG,JAPANESE,"Fri, 10 Mar 2006 00:00:00 GMT",16,61.910000000000004,3.8693750000000002
85,Legend Maker,,EX Ruby & Sapphire,ENGLISH,"Mon, 13 Feb 2006 00:00:00 GMT",174,2713.28,15.593563218390806
326,Holon Phantom,,PCG,JAPANESE,"Fri, 27 Jan 2006 00:00:00 GMT",52,827.5915833333333,15.915222756410257
329,Crawdaunt Quarter Deck,,Diamond & Pearl,JAPANESE,"Wed, 16 Nov 2005 00:00:00 GMT",15,56.766666666666666,3.7844444444444445
330,Lucario Quarter Deck,,Diamond & Pearl,JAPANESE,"Wed, 16 Nov 2005 00:00:00 GMT",15,390.39,26.026
328,Mightyena Quarter Deck,,Diamond & Pearl,JAPANESE,"Wed, 16 Nov 2005 00:00:00 GMT",15,74.34708333333333,4.956472222222222
327,Mew Quarter Deck,,Diamond & Pearl,JAPANESE,"Wed, 16 Nov 2005 00:00:00 GMT",15,341.70352380952386,22.780234920634925
63,Delta Species,,EX Ruby & Sapphire,ENGLISH,"Mon, 31 Oct 2005 00:00:00 GMT",220,5829.42,26.497363636363637
331,Holon Research Tower,,PCG,JAPANESE,"Fri, 28 Oct 2005 00:00:00 GMT",86,1993.710416666667,23.182679263565895
355,Rocket Gang Strikes Back,R,PCG,JAPANESE,"Sat, 15 Oct 2005 00:00:00 GMT",85,4453.1975,52.39055882352942
332,Holon Research Tower Lightning Quarter Deck,,PCG,JAPANESE,"Fri, 07 Oct 2005 00:00:00 GMT",15,109.80083333333333,7.320055555555555
333,Holon Research Tower Water Quarter Deck,,PCG,JAPANESE,"Fri, 07 Oct 2005 00:00:00 GMT",15,133.50666666666666,8.900444444444444
334,Holon Research Tower: Fire Quarter Deck,,PCG,JAPANESE,"Fri, 07 Oct 2005 00:00:00 GMT",15,72.03,4.8020000000000005
64,Unseen Forces,,EX Ruby & Sapphire,ENGLISH,"Mon, 01 Aug 2005 00:00:00 GMT",245,7250.510000000002,29.593918367346948
391,Pop Series 2,,EX Ruby & Sapphire,ENGLISH,"Mon, 01 Aug 2005 00:00:00 GMT",18,202.64,11.257777777777777
340,Mirage Forest,,PCG,JAPANESE,"Sat, 30 Jul 2005 00:00:00 GMT",86,1033.7631666666666,12.020501937984495
335,Movie Commemoration VS Pack Aura's Lucario,Vs,PCG,JAPANESE,"Sat, 16 Jul 2005 00:00:00 GMT",20,238.21566666666666,11.910783333333333
336,Bulbasaur Quarter Deck,,PCG,JAPANESE,"Fri, 15 Jul 2005 00:00:00 GMT",15,137.26500000000001,9.151000000000002
337,Torchic Quarter Deck,,PCG,JAPANESE,"Fri, 15 Jul 2005 00:00:00 GMT",15,118.35333333333332,7.890222222222222
338,Side Deck,,PCG,JAPANESE,"Fri, 15 Jul 2005 00:00:00 GMT",12,95.49027777777776,7.957523148148147
339,Mirage's Mew Constructed Starter Deck,,PCG,JAPANESE,"Thu, 30 Jun 2005 00:00:00 GMT",16,86.70000000000002,5.418750000000001
65,Emerald,,EX Ruby & Sapphire,ENGLISH,"Sun, 01 May 2005 00:00:00 GMT",202,3896.9699999999975,19.291930693069293
341,"Golden Sky, Silvery Ocean",,PCG,JAPANESE,"Fri, 08 Apr 2005 00:00:00 GMT",106,1598.2050000000004,15.077405660377362
443,PokéPark Forest,,PCG,JAPANESE,"Fri, 18 Mar 2005 00:00:00 GMT",9,321.08000000000004,35.67555555555556
442,PokéPark Blue,,PCG,JAPANESE,"Fri, 18 Mar 2005 00:00:00 GMT",9,124.46,13.828888888888889
342,Feraligatr Constructed Starter Deck,,PCG,JAPANESE,"Sat, 05 Mar 2005 00:00:00 GMT",16,47.37333333333333,2.960833333333333
343,Meganium Constructed Starter Deck,,PCG,JAPANESE,"Sat, 05 Mar 2005 00:00:00 GMT",16,152.37833333333333,9.523645833333333
344,Typhlosion Constructed Starter Deck,,PCG,JAPANESE,"Sat, 05 Mar 2005 00:00:00 GMT",16,912.6566666666666,57.041041666666665
66,Deoxys,,EX Ruby & Sapphire,ENGLISH,"Tue, 01 Feb 2005 00:00:00 GMT",203,5510.269999999999,27.14418719211822
350,Psychic Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,100.28,6.685333333333333
345,Lightning Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,59.21333333333334,3.9475555555555557
346,Grass Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,60.63749999999999,4.0424999999999995
347,Fire Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,62.723333333333336,4.181555555555556
348,Water Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,168.9325,11.262166666666667
349,Fighting Quick Construction Pack,,PCG,JAPANESE,"Sun, 16 Jan 2005 00:00:00 GMT",15,71.55,4.77
352,Rayquaza Half Deck,,PCG,JAPANESE,"Fri, 19 Nov 2004 00:00:00 GMT",19,250.11592592592592,13.163996101364523
351,Deoxys Half Deck,,PCG,JAPANESE,"Fri, 19 Nov 2004 00:00:00 GMT",19,122.564,6.450736842105263
414,Black Deck Kit,,PCG,JAPANESE,"Fri, 15 Oct 2004 00:00:00 GMT",20,137.95749999999998,6.897874999999999
107,Team Rocket Returns,,EX Ruby & Sapphire,ENGLISH,"Fri, 01 Oct 2004 00:00:00 GMT",205,11380.359999999995,55.51395121951217
75,Fire Red Leaf Green,,EX Ruby & Sapphire,ENGLISH,"Wed, 01 Sep 2004 00:00:00 GMT",219,4673.590000000004,21.340593607305955
390,Pop Series 1,,EX Ruby & Sapphire,ENGLISH,"Wed, 01 Sep 2004 00:00:00 GMT",19,184.65000000000003,9.71842105263158
356,Movie Commemoration VS Pack: Sky-Splitting Deoxys,Vs,PCG,JAPANESE,"Sat, 17 Jul 2004 00:00:00 GMT",19,193.45416666666665,10.181798245614035
358,Deoxys Starter Deck,,PCG,JAPANESE,"Thu, 01 Jul 2004 00:00:00 GMT",15,132.145,8.809666666666667
359,Clash of the Blue Sky,,PCG,JAPANESE,"Thu, 01 Jul 2004 00:00:00 GMT",82,3992.9759999999987,48.694829268292665
357,Rayquaza Starter Deck,,PCG,JAPANESE,"Thu, 01 Jul 2004 00:00:00 GMT",15,65.22375,4.348249999999999
81,Hidden Legends,,EX Ruby & Sapphire,ENGLISH,"Tue, 01 Jun 2004 00:00:00 GMT",194,2092.13,10.78417525773196
360,Flight of Legends,,PCG,JAPANESE,"Fri, 09 Apr 2004 00:00:00 GMT",82,832.6196666666671,10.153898373983745
363,Venusaur Starter Deck,,PCG,JAPANESE,"Fri, 19 Mar 2004 00:00:00 GMT",32,326.88750000000005,10.215234375000001
362,Charizard Starter Deck,,PCG,JAPANESE,"Fri, 19 Mar 2004 00:00:00 GMT",32,141.18428571428572,4.412008928571429
361,Blastoise Starter Deck,,PCG,JAPANESE,"Fri, 19 Mar 2004 00:00:00 GMT",32,148.4283333333333,4.638385416666666
106,Team Magma vs Team Aqua,,EX Ruby & Sapphire,ENGLISH,"Mon, 01 Mar 2004 00:00:00 GMT",185,2722.4999999999977,14.716216216216203
364,PCG-P Promos,,PCG,JAPANESE,"Sun, 01 Feb 2004 00:00:00 GMT",154,6168.234619047614,40.05347155225723
367,Undone Seal,,ADV,JAPANESE,"Fri, 16 Jan 2004 00:00:00 GMT",83,628.0318452380953,7.566648737808378
368,Magma vs Aqua: Two Ambitions,,ADV,JAPANESE,"Fri, 24 Oct 2003 00:00:00 GMT",80,513.3666666666667,6.417083333333333
519,Nintendo Black Star Promo,,EX Ruby & Sapphire,ENGLISH,"Wed, 01 Oct 2003 00:00:00 GMT",40,5096.530000000001,127.41325000000002
102,Sandstorm,,EX Ruby & Sapphire,ENGLISH,"Thu, 18 Sep 2003 00:00:00 GMT",193,1955.4799999999998,10.1320207253886
67,Dragon,,EX Ruby & Sapphire,ENGLISH,"Thu, 18 Sep 2003 00:00:00 GMT",188,2916.8200000000015,15.515000000000008
101,Ruby and Sapphire,,EX Ruby & Sapphire,ENGLISH,"Tue, 01 Jul 2003 00:00:00 GMT",210,1540.52,7.335809523809524
369,Rulers of the Heavens,,ADV,JAPANESE,"Wed, 25 Jun 2003 00:00:00 GMT",54,357.67861111111114,6.623677983539095
104,Skyridge,,e-Card,ENGLISH,"Mon, 12 May 2003 00:00:00 GMT",332,24138.02000000003,72.70487951807237
370,Miracle of the Desert,,ADV,JAPANESE,"Fri, 18 Apr 2003 00:00:00 GMT",53,314.4566666666667,5.933144654088051
371,ADV Expansion Pack,,ADV,JAPANESE,"Fri, 31 Jan 2003 00:00:00 GMT",55,316.9688333333334,5.763069696969699
68,Aquapolis,,e-Card,ENGLISH,"Wed, 15 Jan 2003 00:00:00 GMT",337,12273.349999999986,36.41943620178037
403,ADV-P Promos,,ADV,JAPANESE,"Wed, 01 Jan 2003 00:00:00 GMT",63,1158.5781250000007,18.39012896825398
439,PLAY Promos,,ADV,JAPANESE,"Wed, 01 Jan 2003 00:00:00 GMT",32,15836.96786111111,494.9052456597222
372,Mysterious Mountains,,e-Card,JAPANESE,"Fri, 04 Oct 2002 00:00:00 GMT",91,5566.231249999994,61.16737637362631
74,Expedition,,e-Card,ENGLISH,"Sun, 15 Sep 2002 00:00:00 GMT",330,11006.209999999995,33.352151515151505
373,Split Earth,,e-Card,JAPANESE,"Fri, 23 Aug 2002 00:00:00 GMT",91,3150.386388888889,34.61963064713065
374,Wind from the Sea,,e-Card,JAPANESE,"Fri, 24 May 2002 00:00:00 GMT",90,11061.904333333332,122.91004814814814
86,Legendary Collection,,Legendary Collection,ENGLISH,"Fri, 24 May 2002 00:00:00 GMT",220,12867.489999999978,58.48859090909081
375,The Town on No Map,,e-Card,JAPANESE,"Fri, 08 Mar 2002 00:00:00 GMT",92,1540.5349999999999,16.74494565217391
89,Neo Destiny,,Neo,ENGLISH,"Thu, 28 Feb 2002 00:00:00 GMT",113,4071.9317849234094,36.03479455684433
90,Neo Destiny 1st Edition,,Neo,ENGLISH,"Wed, 27 Feb 2002 00:00:00 GMT",113,8538.426666666666,75.56129793510324
434,McDonald's Pokémon-e Minimum Pack,,e-Card,JAPANESE,"Sat, 26 Jan 2002 00:00:00 GMT",24,650.77,27.115416666666665
461,T Promos,,e-Card,JAPANESE,"Tue, 01 Jan 2002 00:00:00 GMT",24,1152.8635000000002,48.03597916666667
376,Base Expansion Pack,,e-Card,JAPANESE,"Sat, 01 Dec 2001 00:00:00 GMT",128,2038.7616666666675,15.92782552083334
441,Pokémon Web,,Web & VS,JAPANESE,"Sat, 20 Oct 2001 00:00:00 GMT",48,3074.553571428571,64.0531994047619
95,Neo Revelation,,Neo,ENGLISH,"Fri, 21 Sep 2001 00:00:00 GMT",66,1819.496806827432,27.568133436779274
96,Neo Revelation 1st Edition,,Neo,ENGLISH,"Thu, 20 Sep 2001 00:00:00 GMT",66,3851.4300000000007,58.35500000000001
430,J Promos,,e-Card,JAPANESE,"Wed, 01 Aug 2001 00:00:00 GMT",2,29.700000000000003,14.850000000000001
290,Southern Islands,,Neo,ENGLISH,"Tue, 31 Jul 2001 00:00:00 GMT",18,605.0000000000001,33.611111111111114
440,Pokémon VS,,Web & VS,JAPANESE,"Thu, 19 Jul 2001 00:00:00 GMT",151,3334.849198412697,22.08509402922316
437,P Promos,,e-Card,JAPANESE,"Sun, 01 Jul 2001 00:00:00 GMT",47,4632.211249999999,98.55768617021275
91,Neo Discovery,,Neo,ENGLISH,"Sat, 02 Jun 2001 00:00:00 GMT",75,861.8071252821253,11.490761670428338
92,Neo Discovery 1st Edition,,Neo,ENGLISH,"Fri, 01 Jun 2001 00:00:00 GMT",75,2527.7599999999998,33.703466666666664
377,"Darkness, and to Light...",,Neo,JAPANESE,"Fri, 20 Apr 2001 00:00:00 GMT",113,4488.963581349207,39.72534142786909
428,Intro Pack Neo (Chikorita),,Neo,JAPANESE,"Fri, 06 Apr 2001 00:00:00 GMT",30,247.11333333333337,8.237111111111112
429,Intro Pack Neo (Totodile),,Neo,JAPANESE,"Fri, 06 Apr 2001 00:00:00 GMT",30,396.4466666666667,13.21488888888889
93,Neo Genesis,,Neo,ENGLISH,"Sat, 16 Dec 2000 00:00:00 GMT",111,975.1063212481962,8.784741632866632
94,Neo Genesis 1st Edition,,Neo,ENGLISH,"Fri, 15 Dec 2000 00:00:00 GMT",111,2527.87,22.773603603603604
378,Awakening Legends,,Neo,JAPANESE,"Thu, 23 Nov 2000 00:00:00 GMT",57,1689.1991669441672,29.635073104283634
76,Gym Challenge,,Gym,ENGLISH,"Mon, 16 Oct 2000 00:00:00 GMT",132,1583.709087553716,11.997796117831182
77,Gym Challenge 1st Edition,,Gym,ENGLISH,"Sun, 15 Oct 2000 00:00:00 GMT",132,3632.3000000000015,27.517424242424255
78,Gym Heroes,,Gym,ENGLISH,"Mon, 14 Aug 2000 00:00:00 GMT",132,1080.1692746004,8.183100565154547
79,Gym Heroes 1st Edition,,Gym,ENGLISH,"Sun, 13 Aug 2000 00:00:00 GMT",132,2220.119999999999,16.819090909090903
379,Crossing the Ruins...,,Neo,JAPANESE,"Fri, 07 Jul 2000 00:00:00 GMT",56,506.244326923077,9.040077266483518
69,Team Rocket,,Base,ENGLISH,"Mon, 24 Apr 2000 00:00:00 GMT",83,904.294483218039,10.895114255639024
70,Team Rocket 1st Edition,,Base,ENGLISH,"Sun, 23 Apr 2000 00:00:00 GMT",83,1860.4899999999993,22.41554216867469
73,Base Set 2,,Base,ENGLISH,"Thu, 24 Feb 2000 00:00:00 GMT",130,1030.2799999999997,7.925230769230767
380,"Gold, Silver, to a New World...",,Neo,JAPANESE,"Fri, 04 Feb 2000 00:00:00 GMT",96,553.0964186507936,5.761421027612433
71,Fossil,,Base,ENGLISH,"Sun, 10 Oct 1999 00:00:00 GMT",62,448.3392238721051,7.2312778043887915
72,Fossil 1st Edition,,Base,ENGLISH,"Sat, 09 Oct 1999 00:00:00 GMT",62,1656.319999999999,26.714838709677405
426,Intro Pack (Bulbasaur),,Original,JAPANESE,"Fri, 30 Jul 1999 00:00:00 GMT",41,345.8066666666667,8.43430894308943
427,Intro Pack (Squirtle),,Original,JAPANESE,"Fri, 30 Jul 1999 00:00:00 GMT",41,492.8617916666667,12.02101930894309
452,Southern Islands Japanese,,Original,JAPANESE,"Sat, 17 Jul 1999 00:00:00 GMT",18,312.105,17.339166666666667
110,WOTC Promo,,Base,ENGLISH,"Thu, 01 Jul 1999 00:00:00 GMT",64,3278.2199999999993,51.22218749999999
381,Challenge from the Darkness,,Original,JAPANESE,"Fri, 25 Jun 1999 00:00:00 GMT",98,954.2579809884563,9.737326336616901
83,Jungle,,Base,ENGLISH,"Wed, 16 Jun 1999 00:00:00 GMT",64,434.8453438170295,6.794458497141086
84,Jungle 1st Edition,,Base,ENGLISH,"Tue, 15 Jun 1999 00:00:00 GMT",64,1671.3999999999996,26.115624999999994
497,Yamabuki City Gym Sabrina,,Original,JAPANESE,"Fri, 26 Feb 1999 00:00:00 GMT",25,161.24739102564106,6.449895641025643
27,Base Set Unlimited,,Base,ENGLISH,"Tue, 12 Jan 1999 00:00:00 GMT",101,1346.52,13.331881188118812
29,Base Set Shadowless,,Base,ENGLISH,"Mon, 11 Jan 1999 00:00:00 GMT",102,4441.9400000000005,43.548431372549025
28,Base Set 1st Edition,,Base,ENGLISH,"Sun, 10 Jan 1999 00:00:00 GMT",103,16356.968385918983,158.80551830989305
480,Vending Machine (Series 3),,Original,JAPANESE,"Tue, 24 Nov 1998 00:00:00 GMT",51,922.7548373015875,18.093232103952698
382,Leaders' Stadium,,Original,JAPANESE,"Sat, 24 Oct 1998 00:00:00 GMT",96,762.8152150072151,7.945991822991824
498,Kuchiba City Gym Lt. Surge,,Original,JAPANESE,"Sat, 25 Jul 1998 00:00:00 GMT",23,133.88923437950936,5.821271059978668
499,Tamamushi City Gym Erika,,Original,JAPANESE,"Sat, 25 Jul 1998 00:00:00 GMT",28,254.39576708754208,9.08556311026936
479,Vending Machine (Series 2),,Original,JAPANESE,"Wed, 17 Jun 1998 00:00:00 GMT",36,405.27375992063503,11.257604442239861
501,Hanada City Gym Misty,,Original,JAPANESE,"Sun, 26 Apr 1998 00:00:00 GMT",22,125.42183910533912,5.700992686606323
500,Nivi City Gym Brock,,Original,JAPANESE,"Sun, 26 Apr 1998 00:00:00 GMT",25,94.19492964905464,3.767797185962186
478,Vending Machine (Series 1),,Original,JAPANESE,"Mon, 23 Mar 1998 00:00:00 GMT",35,446.88249206349195,12.768071201814056
383,Rocket Gang,,Original,JAPANESE,"Fri, 21 Nov 1997 00:00:00 GMT",65,445.57886265771276,6.855059425503273
384,Mystery of the Fossils,,Original,JAPANESE,"Sat, 21 Jun 1997 00:00:00 GMT",48,295.1196111111111,6.148325231481482
385,Pokémon Jungle,,Original,JAPANESE,"Wed, 05 Mar 1997 00:00:00 GMT",48,299.5664916703667,6.240968576465973
386,Expansion Pack,,Original,JAPANESE,"Sun, 20 Oct 1996 00:00:00 GMT",102,831.6429520065122,8.153362274573649
470,Unnumbered Promos,,Original,JAPANESE,"Tue, 01 Oct 1996 00:00:00 GMT",6,571.6364285714285,95.27273809523808
